median_spend,lat,long,accessibility_to_cities_2015,chirps_2015,chirps_average_2002_2015,distance_to_ports_2012,distance_to_powerplants_2016,distance_to_roads_2015,distance_to_transmission_lines_2016,landscan_population_2017,modis_evi_2000_2016,modis_lst_day_average_2015,modis_lst_night_average_2015,modis_ndvi_2000_2016,sedac_gpw_2015,srtm_2000,viirs_nightlights_2015
44918.5,12.77141682,4.823851701,1.886730313,1.624176741,624.5838623,20.28672981,2.906146765,1405.693481,0.025844926,4.085165977,1822.665527,41.84212875,20.54481125,2707.111084,137.9341888,259.4046021,0.0
135153.3333,8.184429156,4.733938104,0.800000012,3.261770725,1314.996704,11.89999962,0.954963505,142.8580933,0.016308706,1170.502441,3445.643066,33.03612137,19.6948185,4951.62207,296.561554,389.1795044,0.473739296
122534.4479,6.455548104,3.16626516,1.114053488,3.230047464,1445.91626,8.055400848,0.430490524,49.67061615,0.014064373,19021.74609,2054.325684,32.49556732,22.25257301,3074.220703,4781.913086,6.596048832,3.594643354
32898.57143,10.26690589,4.67390471,5.611935139,2.687128782,1157.588013,22.09463501,0.401942521,2484.679199,0.052924123,41.95880127,2326.250488,38.15171814,19.94361305,3388.058594,79.3328476,184.5482635,1.42e-05
56786.66667,9.749817736,5.622401057,2.888251305,2.637172937,1104.617065,14.47650242,1.015748739,2151.294922,0.168740824,0.0,2498.88916,37.688591,19.99854851,3731.938232,31.24675751,259.2104797,0.0
49211.81818,13.5555423,6.246646667,3.971871614,1.17590344,460.8016052,28.39448357,3.62303257,1257.03894,0.070899062,19.86834908,1918.723022,40.25722122,17.43193626,2351.40918,122.398056,308.6103516,0.0
52228.88889,11.55959213,9.018757727,1.899999976,2.190787792,825.1512451,24.5,2.685491562,1656.633545,0.01365336,23.82728767,2198.070801,38.56562805,16.39043236,3033.501709,527.6997681,445.1128235,0.0
152600.0,5.680625194,6.410602793,1.926200271,5.108039856,2209.705566,10.20884705,0.166749641,398.7839966,0.166749641,2235.874512,3968.199707,30.72055244,20.24764252,5095.64209,224.5875702,20.07715416,14.45200539
53466.66667,5.902390788,7.881084952,0.704125404,4.705109596,2034.493774,6.305775642,0.826704204,190.0889282,0.023676423,3047.485596,3478.45752,30.1607151,20.11415863,4638.339844,985.9886475,41.83059692,0.01868814
60885.0,11.10172955,5.263328334,2.299999952,2.510439157,1060.419556,16.5014782,1.393342614,35.60761642,0.412820548,2560.037598,2959.050781,37.58236313,20.16572952,4088.168945,76.30151367,347.9236145,0.388673753
60651.42857,11.49915193,10.07131918,1.614601254,2.289523602,811.0353394,23.59623718,3.564382315,169.6989594,0.149206713,404.2351379,2440.677002,39.50269318,17.33413887,3158.467285,336.5862427,438.153717,0.0
88406.66667,7.863209588,3.919137214,0.521255434,2.726013184,1118.17688,6.078744411,1.169674397,130.2388916,0.031623844,4254.27002,2467.977295,37.33374786,21.09467125,3338.293457,339.7921753,272.6514587,0.711631835
220161.0,7.636333081,4.788572904,0.5,3.554506063,1452.821411,10.19999981,0.881858826,558.5231934,0.005943066,1906.363892,4494.557617,29.09208488,19.50323105,5860.740723,1483.726929,396.8841248,1.516715646
65964.15873,6.098419372,7.806014882,1.600000024,4.803994179,2053.775391,7.199999809,1.036384106,337.019928,0.134192333,1322.047485,3634.477783,29.70349693,20.17722893,4918.367676,662.6040649,69.65620422,0.0
74980.0,5.500026202,7.201422295,1.469754577,5.649781227,2375.821045,4.826253891,0.375780165,64.16696167,0.011194359,1418.243774,3884.598389,28.12701416,20.05965424,5253.095703,1184.988892,123.4822617,0.017248662
27206.15385,8.959370978,12.15431406,3.400000095,2.740141869,1146.808105,21.39999962,5.408575058,5301.199707,0.102699324,115.5183487,3050.893555,37.20836639,19.49928093,4576.564941,88.30043793,350.8159485,0.0
26573.33333,12.28717025,9.717226755,1.299999952,1.706318855,548.2587891,30.39999962,3.678250313,3700.507324,0.018164022,0.520565927,2687.465576,34.5461998,17.86724472,3976.088623,266.9700623,368.1302795,0.0
75385.0,6.989250084,7.44972718,1.315476656,3.828140736,1516.895508,7.609285831,1.548724532,191.2172394,0.06312535,2190.591064,3959.400879,28.5070343,18.96623039,5556.330566,985.8054199,350.030365,0.031838398
31237.5,12.68384447,7.933248324,1.797380447,1.645632029,654.2112427,27.08952141,2.909350395,706.911377,0.013699366,232.3897858,2294.888428,38.59122467,16.91205788,2980.062744,281.4606323,495.950531,0.0
147822.8571,8.501869111,4.549156127,0.461983711,2.74268055,1166.849365,8.498623848,0.683570862,61.9298172,0.035897031,3853.059814,1467.103271,36.53699112,21.08605957,2280.711426,4787.724121,298.3624878,2.959105015
33331.25,12.53603404,6.785463784,1.200000048,1.872116446,722.4475708,26.60000038,2.552996159,593.3091431,0.157131165,52.16670227,2212.108887,39.08265305,17.88625145,3041.078857,211.8659058,468.5480347,0.0
67347.61607,6.716282349,8.947614883,2.799999952,4.17663002,1818.068481,7.900000095,1.683879495,317.1021423,0.034579452,265.1293945,3533.616699,31.16214752,20.39064789,4884.844727,421.9369812,142.4443817,0.00170475
33869.16667,10.90771936,10.0246378,2.886820316,2.59983325,954.4849243,22.99780273,3.312754869,366.9990845,0.154052883,105.7224655,2543.364258,38.66423416,17.9576416,3719.22876,68.74202728,514.1368408,0.0
56950.0,8.166549352,4.983596057,4.158218861,3.593575478,1467.595581,13.09770107,0.989356577,1067.022583,0.016885737,126.8554077,4160.187012,29.89624023,18.65373611,6173.497559,200.8417511,498.8850098,0.0
